Order_ID,Date,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
1104,2024-01-01,TV,Electronics,North,1,29683,29683,4266.28
2079,2024-01-01,Bookshelf,Furniture,West,5,5331,26655,3713.08
1835,2024-01-01,Watch,Accessories,East,1,4591,4591,629.52
1322,2024-01-01,Sofa,Furniture,East,5,30677,153385,36622.01
1574,2024-01-01,Chair,Furniture,North,5,3267,16335,3589.25
2135,2024-01-02,Watch,Accessories,South,4,6480,25920,6313.01
1830,2024-01-02,Table,Furniture,South,1,10678,10678,2132.33
1044,2024-01-02,Laptop,Electronics,West,4,82357,329428,57620.21
1779,2024-01-03,Chair,Furniture,North,2,4696,9392,1375.0
1428,2024-01-03,Laptop,Electronics,West,3,83231,249693,37017.99
2063,2024-01-03,Headphones,Electronics,East,4,1110,4440,709.04
1115,2024-01-05,Sofa,Furniture,West,1,36400,36400,5884.53
1166,2024-01-05,TV,Electronics,East,2,15077,30154,7066.21
1875,2024-01-05,Pen,Stationery,West,3,15,45,8.62
2254,2024-01-05,Pen,Stationery,East,5,80,400,70.71
1390,2024-01-05,TV,Electronics,South,1,46497,46497,4179.52
1367,2024-01-05,Watch,Accessories,East,5,5055,25275,3187.05
1458,2024-01-07,Table,Furniture,East,2,12614,25228,5159.54
2451,2024-01-07,Backpack,Accessories,East,2,730,1460,227.69
1272,2024-01-07,Backpack,Accessories,North,3,2626,7878,968.41
1614,2024-01-07,Headphones,Electronics,North,4,4209,16836,1350.75
1542,2024-01-07,Headphones,Electronics,North,1,2091,2091,290.23
1952,2024-01-08,TV,Electronics,North,3,42332,126996,12740.94
1479,2024-01-08,Chair,Furniture,West,3,7511,22533,3002.24
1110,2024-01-08,Pen,Stationery,West,2,45,90,13.14
1793,2024-01-08,Bookshelf,Furniture,South,1,7021,7021,1285.99
1327,2024-01-08,Mobile,Electronics,North,5,31196,155980,38023.08
1997,2024-01-09,Watch,Accessories,South,5,8300,41500,3663.54
2036,2024-01-09,Notebook,Stationery,South,1,161,161,13.43
1284,2024-01-09,Table,Furniture,West,4,12208,48832,4439.59
2276,2024-01-10,Mobile,Electronics,West,5,24885,124425,11351.22
1417,2024-01-10,Laptop,Electronics,West,1,58953,58953,8446.1
1807,2024-01-11,Watch,Accessories,South,5,11135,55675,8982.85
2333,2024-01-11,Sofa,Furniture,South,2,17129,34258,3581.09
1204,2024-01-11,Pen,Stationery,East,3,11,33,5.95
1631,2024-01-11,Watch,Accessories,West,1,10597,10597,1202.52
2445,2024-01-12,Pen,Stationery,North,1,58,58,14.29
2388,2024-01-12,TV,Electronics,North,3,26953,80859,11655.76
1372,2024-01-12,Laptop,Electronics,West,4,77891,311564,50077.9
2183,2024-01-12,Chair,Furniture,South,4,4303,17212,3804.3
1109,2024-01-12,Pen,Stationery,West,4,25,100,9.81
1685,2024-01-12,Chair,Furniture,East,3,3424,10272,1540.61
1596,2024-01-13,Chair,Furniture,North,4,5107,20428,2084.31
1580,2024-01-13,Bookshelf,Furniture,East,4,8046,32184,7298.63
1831,2024-01-13,Mobile,Electronics,North,2,38957,77914,8494.22
1607,2024-01-13,Chair,Furniture,South,2,3315,6630,552.18
1681,2024-01-13,TV,Electronics,East,3,50531,151593,34788.77
2172,2024-01-13,TV,Electronics,North,3,17663,52989,5161.26
1600,2024-01-13,Mobile,Electronics,North,4,32972,131888,29616.66
1431,2024-01-13,Notebook,Stationery,West,2,193,386,80.82
1784,2024-01-14,Backpack,Accessories,West,2,2736,5472,774.91
1382,2024-01-14,Notebook,Stationery,East,3,178,534,58.47
1998,2024-01-15,Sofa,Furniture,South,1,30705,30705,7168.69
1171,2024-01-15,Laptop,Electronics,West,3,60053,180159,38565.11
1016,2024-01-15,Laptop,Electronics,North,1,75774,75774,16009.65
1023,2024-01-15,Pen,Stationery,South,3,86,258,22.02
1921,2024-01-16,Sofa,Furniture,North,3,27310,81930,10439.48
2100,2024-01-16,Sofa,Furniture,West,2,12706,25412,2756.85
2175,2024-01-16,Sofa,Furniture,West,4,18445,73780,15962.05
2463,2024-01-16,Laptop,Electronics,West,5,50890,254450,33300.44
2016,2024-01-16,Watch,Accessories,West,5,5339,26695,2739.22
1977,2024-01-16,TV,Electronics,East,3,31122,93366,13366.55
1601,2024-01-16,Notebook,Stationery,North,3,195,585,119.45
1978,2024-01-17,Sofa,Furniture,West,2,15037,30074,4808.4
1646,2024-01-17,Mobile,Electronics,North,4,12956,51824,9201.51
1609,2024-01-17,Watch,Accessories,South,5,5779,28895,4591.31
2122,2024-01-17,Notebook,Stationery,South,4,186,744,179.94
2362,2024-01-17,Backpack,Accessories,West,3,2279,6837,1506.47
2003,2024-01-18,Backpack,Accessories,South,2,2319,4638,901.19
1421,2024-01-18,Chair,Furniture,North,4,4208,16832,1500.67
2171,2024-01-18,Notebook,Stationery,West,2,34,68,11.76
1739,2024-01-19,TV,Electronics,South,1,52865,52865,6059.57
1102,2024-01-19,Sofa,Furniture,South,5,21714,108570,8895.15
1562,2024-01-20,Notebook,Stationery,South,1,41,41,9.9
1205,2024-01-20,Chair,Furniture,North,1,6529,6529,1006.39
1753,2024-01-20,Backpack,Accessories,South,3,2870,8610,791.26
1433,2024-01-20,Backpack,Accessories,West,3,2278,6834,1704.24
2056,2024-01-21,Table,Furniture,West,3,4894,14682,3201.13
1482,2024-01-21,Mobile,Electronics,West,2,41691,83382,12730.2
1277,2024-01-21,Chair,Furniture,East,3,5679,17037,2157.17
2271,2024-01-21,Sofa,Furniture,East,2,27509,55018,5011.98
1870,2024-01-22,Table,Furniture,East,1,5028,5028,682.75
1683,2024-01-22,TV,Electronics,North,3,35452,106356,23889.22
1666,2024-01-22,Chair,Furniture,South,1,4208,4208,608.97
1938,2024-01-22,Headphones,Electronics,West,1,3276,3276,728.52
1052,2024-01-22,Table,Furniture,South,3,6436,19308,4472.66
2305,2024-01-22,Bookshelf,Furniture,East,4,3132,12528,2791.28
2456,2024-01-23,Bookshelf,Furniture,West,3,5951,17853,3023.96
1576,2024-01-23,Notebook,Stationery,South,4,157,628,93.7
1657,2024-01-24,Bookshelf,Furniture,South,3,5075,15225,2552.66
2395,2024-01-24,Table,Furniture,East,3,5072,15216,3605.56
1989,2024-01-25,Sofa,Furniture,North,3,21348,64044,15553.14
2290,2024-01-25,Notebook,Stationery,North,1,184,184,17.14
1094,2024-01-25,Headphones,Electronics,East,1,4136,4136,410.66
2326,2024-01-25,TV,Electronics,North,4,30078,120312,12442.04
2369,2024-01-25,Mobile,Electronics,North,1,17241,17241,1817.11
1386,2024-01-25,Chair,Furniture,South,2,4464,8928,1482.39
2125,2024-01-26,Notebook,Stationery,South,4,183,732,136.24
1273,2024-01-26,Mobile,Electronics,South,5,21025,105125,25285.89
1062,2024-01-26,TV,Electronics,South,5,44592,222960,20929.48
1354,2024-01-26,Notebook,Stationery,East,2,39,78,11.02
1792,2024-01-26,Backpack,Accessories,West,3,2459,7377,655.36
2011,2024-01-26,Table,Furniture,North,1,12643,12643,2367.05
2331,2024-01-26,Notebook,Stationery,South,5,181,905,125.44
1276,2024-01-27,TV,Electronics,North,4,59413,237652,20276.8
2200,2024-01-27,Headphones,Electronics,West,3,3991,11973,2376.86
2367,2024-01-27,TV,Electronics,South,5,48638,243190,53465.75
2297,2024-01-28,Headphones,Electronics,West,3,4571,13713,2602.83
1770,2024-01-28,Bookshelf,Furniture,North,5,5748,28740,6594.73
1144,2024-01-28,Pen,Stationery,East,1,66,66,7.65
1737,2024-01-28,Backpack,Accessories,South,3,2794,8382,1148.88
2025,2024-01-28,Notebook,Stationery,South,2,54,108,8.76
1465,2024-01-28,Pen,Stationery,East,1,50,50,8.62
2400,2024-01-29,Mobile,Electronics,East,2,11435,22870,4242.26
2354,2024-01-29,Mobile,Electronics,West,2,19560,39120,3293.67
1217,2024-01-29,Chair,Furniture,East,3,6915,20745,2913.93
1373,2024-01-30,Sofa,Furniture,West,5,33154,165770,34036.0
1426,2024-01-30,Sofa,Furniture,West,5,19496,97480,10451.04
2324,2024-01-30,Mobile,Electronics,West,3,33628,100884,11565.18
2366,2024-01-31,Backpack,Accessories,East,2,1900,3800,757.08
1082,2024-02-02,Laptop,Electronics,North,3,70506,211518,50774.69
1983,2024-02-02,Pen,Stationery,North,3,21,63,8.7
1147,2024-02-03,Bookshelf,Furniture,West,3,8891,26673,3851.35
2440,2024-02-03,Watch,Accessories,East,1,7216,7216,1220.39
1912,2024-02-03,Backpack,Accessories,South,5,2409,12045,1669.67
1550,2024-02-04,Sofa,Furniture,South,4,10785,43140,7450.92
1010,2024-02-04,Laptop,Electronics,West,4,36585,146340,19461.89
2147,2024-02-04,Sofa,Furniture,South,2,34054,68108,16218.43
1498,2024-02-04,TV,Electronics,South,3,21142,63426,9630.17
1089,2024-02-05,Mobile,Electronics,North,5,42911,214555,25867.07
2204,2024-02-06,TV,Electronics,South,4,30761,123044,16073.99
1256,2024-02-06,Watch,Accessories,West,4,3820,15280,1420.16
1522,2024-02-06,Laptop,Electronics,North,5,68623,343115,47585.91
1172,2024-02-07,Notebook,Stationery,North,1,184,184,15.77
1914,2024-02-07,Table,Furniture,West,1,9382,9382,975.62
2439,2024-02-07,Bookshelf,Furniture,South,3,6516,19548,1608.75
2034,2024-02-08,Pen,Stationery,South,1,39,39,4.54
1170,2024-02-08,TV,Electronics,South,3,42202,126606,17336.66
2375,2024-02-08,Notebook,Stationery,South,4,141,564,57.48
2160,2024-02-08,Bookshelf,Furniture,North,4,7137,28548,2799.05
1254,2024-02-09,Notebook,Stationery,North,3,168,504,64.43
2253,2024-02-09,Table,Furniture,West,5,3639,18195,1462.02
2338,2024-02-09,Pen,Stationery,East,3,71,213,35.8
1813,2024-02-09,Headphones,Electronics,South,5,4302,21510,3510.36
1152,2024-02-09,Chair,Furniture,West,2,2419,4838,860.78
1312,2024-02-10,Table,Furniture,West,1,4646,4646,895.03
1019,2024-02-10,Watch,Accessories,East,4,9192,36768,5009.74
1931,2024-02-10,Mobile,Electronics,West,1,13543,13543,2154.79
1211,2024-02-10,Table,Furniture,South,5,10184,50920,9712.56
2417,2024-02-11,Watch,Accessories,East,2,4593,9186,1966.91
2207,2024-02-11,Notebook,Stationery,North,2,151,302,37.24
1838,2024-02-11,TV,Electronics,East,1,37800,37800,4546.53
1992,2024-02-11,Chair,Furniture,West,2,5014,10028,1727.92
1615,2024-02-12,Chair,Furniture,West,4,2472,9888,2214.92
1028,2024-02-13,Headphones,Electronics,South,3,2481,7443,1005.84
1320,2024-02-13,Bookshelf,Furniture,West,4,3390,13560,2329.39
1854,2024-02-13,Pen,Stationery,East,2,43,86,19.97
1877,2024-02-13,Sofa,Furniture,East,3,22306,66918,5854.45
2104,2024-02-13,Backpack,Accessories,South,5,1047,5235,1177.86
1884,2024-02-14,Mobile,Electronics,West,4,44343,177372,41822.81
2323,2024-02-14,Notebook,Stationery,South,1,61,61,7.99
2103,2024-02-14,Laptop,Electronics,East,5,40529,202645,49133.39
1795,2024-02-14,Backpack,Accessories,East,3,1451,4353,893.94
1547,2024-02-14,Headphones,Electronics,South,3,1678,5034,734.75
2240,2024-02-14,Pen,Stationery,East,4,43,172,33.85
2033,2024-02-14,Table,Furniture,North,1,8753,8753,821.62
1617,2024-02-14,Table,Furniture,East,3,11835,35505,7126.67
2345,2024-02-15,Mobile,Electronics,South,2,8105,16210,2912.29
1497,2024-02-15,Table,Furniture,South,5,5659,28295,4893.06
1283,2024-02-15,Notebook,Stationery,South,4,46,184,22.46
1655,2024-02-15,Watch,Accessories,South,4,5370,21480,2796.5
1248,2024-02-16,Sofa,Furniture,North,3,23832,71496,12979.14
2280,2024-02-16,Bookshelf,Furniture,West,3,5382,16146,1502.95
1710,2024-02-16,Laptop,Electronics,North,5,56869,284345,26476.69
1895,2024-02-16,Headphones,Electronics,West,1,4625,4625,495.98
2123,2024-02-16,Backpack,Accessories,West,5,2812,14060,1739.23
1445,2024-02-16,Backpack,Accessories,East,4,2233,8932,1297.39
1020,2024-02-17,Sofa,Furniture,East,5,21837,109185,22277.35
1750,2024-02-17,Mobile,Electronics,West,4,44487,177948,19733.18
2371,2024-02-17,Notebook,Stationery,North,3,144,432,72.63
1414,2024-02-18,Headphones,Electronics,South,1,2113,2113,400.34
2301,2024-02-18,Pen,Stationery,North,2,57,114,26.7
2209,2024-02-18,Notebook,Stationery,North,2,98,196,20.16
2310,2024-02-18,Chair,Furniture,South,3,7375,22125,4348.91
1380,2024-02-18,Pen,Stationery,South,5,91,455,65.84
1519,2024-02-18,Laptop,Electronics,South,3,52543,157629,35224.91
1306,2024-02-19,Laptop,Electronics,East,1,39703,39703,6136.68
1880,2024-02-19,Laptop,Electronics,East,4,72663,290652,43667.36
2022,2024-02-19,Headphones,Electronics,East,3,3193,9579,1898.0
2274,2024-02-20,Mobile,Electronics,South,5,37163,185815,29375.2
1624,2024-02-21,Table,Furniture,West,4,10605,42420,7279.2
2497,2024-02-21,TV,Electronics,South,3,23168,69504,12105.85
1955,2024-02-21,Chair,Furniture,North,3,5425,16275,1844.96
1347,2024-02-21,Backpack,Accessories,North,3,1679,5037,900.41
1068,2024-02-22,Watch,Accessories,West,4,804,3216,717.63
2398,2024-02-22,Watch,Accessories,East,3,10974,32922,7123.88
2292,2024-02-22,Mobile,Electronics,South,2,21393,42786,3831.76
1606,2024-02-23,Pen,Stationery,North,5,53,265,52.2
1967,2024-02-23,TV,Electronics,North,3,42405,127215,24409.68
1432,2024-02-23,Watch,Accessories,North,1,1837,1837,446.16
1011,2024-02-23,Pen,Stationery,West,5,63,315,77.12
1585,2024-02-23,Headphones,Electronics,West,2,659,1318,159.65
1059,2024-02-23,Pen,Stationery,East,2,55,110,20.3
2097,2024-02-23,Bookshelf,Furniture,South,4,4895,19580,4127.57
2217,2024-02-24,Headphones,Electronics,West,5,3231,16155,3680.85
2128,2024-02-24,Pen,Stationery,East,4,81,324,69.5
1196,2024-02-24,Sofa,Furniture,East,2,23087,46174,5819.15
1438,2024-02-24,Headphones,Electronics,West,2,4459,8918,1622.12
1184,2024-02-24,TV,Electronics,West,1,17708,17708,3657.1
1138,2024-02-25,Backpack,Accessories,East,5,547,2735,220.01
2381,2024-02-26,Backpack,Accessories,North,5,2733,13665,2008.92
1827,2024-02-27,Bookshelf,Furniture,South,5,7850,39250,9443.28
1718,2024-02-27,Backpack,Accessories,East,2,1711,3422,564.3
1073,2024-02-27,Pen,Stationery,North,1,43,43,8.27
1874,2024-02-27,Laptop,Electronics,East,2,42384,84768,7252.08
2185,2024-02-27,Backpack,Accessories,South,4,921,3684,688.34
1229,2024-02-28,Pen,Stationery,North,2,35,70,12.6
1687,2024-02-28,Laptop,Electronics,South,1,84201,84201,16547.64
1786,2024-02-28,Notebook,Stationery,North,3,179,537,111.23
1260,2024-02-28,Notebook,Stationery,North,5,136,680,135.03
2494,2024-03-01,Watch,Accessories,South,1,11494,11494,1087.79
1516,2024-03-01,Watch,Accessories,South,3,9721,29163,3027.24
2113,2024-03-02,Backpack,Accessories,West,3,2244,6732,1455.19
1027,2024-03-02,Notebook,Stationery,North,4,163,652,141.24
1091,2024-03-02,Headphones,Electronics,West,5,1228,6140,1425.95
1628,2024-03-02,Table,Furniture,South,2,9353,18706,2069.86
1154,2024-03-02,Notebook,Stationery,South,3,108,324,57.4
1536,2024-03-02,Laptop,Electronics,East,1,88470,88470,18044.3
1540,2024-03-03,Sofa,Furniture,West,2,25434,50868,7269.49
2191,2024-03-03,Notebook,Stationery,East,4,134,536,87.46
1186,2024-03-03,Headphones,Electronics,North,3,2125,6375,1510.26
2134,2024-03-03,TV,Electronics,West,5,15067,75335,11095.5
1066,2024-03-03,Table,Furniture,South,1,10509,10509,907.44
1720,2024-03-03,Table,Furniture,West,1,14961,14961,1708.35
1799,2024-03-04,Pen,Stationery,South,3,38,114,19.82
2270,2024-03-04,Headphones,Electronics,East,2,2393,4786,443.87
1960,2024-03-05,TV,Electronics,West,3,27615,82845,8538.59
1676,2024-03-05,Laptop,Electronics,East,4,44689,178756,38192.11
1700,2024-03-05,TV,Electronics,South,2,29296,58592,10785.84
1510,2024-03-05,Bookshelf,Furniture,North,4,2342,9368,2199.75
2090,2024-03-05,Table,Furniture,North,3,6440,19320,2951.83
1491,2024-03-06,TV,Electronics,West,4,25487,101948,19969.96
1933,2024-03-06,Laptop,Electronics,East,4,50995,203980,22374.57
1856,2024-03-06,TV,Electronics,South,1,43820,43820,9935.44
1314,2024-03-06,TV,Electronics,North,1,58006,58006,12267.71
2256,2024-03-06,Table,Furniture,North,4,13686,54744,7383.74
1995,2024-03-07,Bookshelf,Furniture,West,2,6086,12172,1274.48
1650,2024-03-08,Chair,Furniture,West,3,6246,18738,2860.83
1780,2024-03-08,TV,Electronics,East,2,51289,102578,10620.31
1623,2024-03-08,Watch,Accessories,East,1,9482,9482,1314.99
1470,2024-03-08,Headphones,Electronics,South,5,3291,16455,3161.61
2206,2024-03-08,Backpack,Accessories,South,5,2229,11145,905.13
1146,2024-03-08,Pen,Stationery,East,4,27,108,18.5
2407,2024-03-09,Headphones,Electronics,West,1,1345,1345,154.41
2315,2024-03-09,Pen,Stationery,North,1,58,58,9.31
2373,2024-03-09,Bookshelf,Furniture,West,1,3781,3781,387.63
1449,2024-03-09,Chair,Furniture,West,5,3596,17980,2838.89
2275,2024-03-09,Notebook,Stationery,South,4,191,764,162.98
1456,2024-03-10,Watch,Accessories,North,3,6147,18441,1671.7
1366,2024-03-10,Notebook,Stationery,East,1,42,42,9.3
1859,2024-03-10,Laptop,Electronics,East,4,75047,300188,61421.47
2186,2024-03-11,Bookshelf,Furniture,North,5,3223,16115,3835.35
1437,2024-03-11,Headphones,Electronics,North,5,4086,20430,3648.74
1904,2024-03-12,Sofa,Furniture,East,4,28286,113144,17247.74
1818,2024-03-12,Notebook,Stationery,North,3,189,567,58.97
2346,2024-03-12,Watch,Accessories,South,5,2582,12910,1582.22
1837,2024-03-12,Backpack,Accessories,South,1,1791,1791,329.24
1538,2024-03-13,Chair,Furniture,South,4,5205,20820,2466.49
1222,2024-03-13,Notebook,Stationery,West,1,46,46,7.55
1674,2024-03-13,Table,Furniture,South,4,4363,17452,1862.92
2287,2024-03-13,Notebook,Stationery,East,5,120,600,50.71
2098,2024-03-14,Backpack,Accessories,North,4,1034,4136,756.92
1267,2024-03-14,Notebook,Stationery,West,4,92,368,69.02
1768,2024-03-14,Sofa,Furniture,North,4,35550,142200,22532.86
2187,2024-03-14,Backpack,Accessories,North,5,1154,5770,853.1
1564,2024-03-15,Laptop,Electronics,South,3,48527,145581,24299.92
1126,2024-03-15,TV,Electronics,East,4,30781,123124,30372.06
2319,2024-03-15,TV,Electronics,East,2,46345,92690,9108.33
1047,2024-03-15,Laptop,Electronics,West,4,40539,162156,28979.99
1153,2024-03-15,Headphones,Electronics,East,1,1145,1145,187.12
1212,2024-03-16,Sofa,Furniture,North,5,18041,90205,11259.95
1289,2024-03-16,Notebook,Stationery,South,4,189,756,150.76
1514,2024-03-16,TV,Electronics,South,2,15193,30386,4873.69
1337,2024-03-16,Pen,Stationery,East,5,24,120,17.36
1487,2024-03-16,Watch,Accessories,South,5,9977,49885,4948.61
2127,2024-03-16,Laptop,Electronics,West,3,62454,187362,28802.79
1651,2024-03-16,Pen,Stationery,East,5,28,140,19.6
1714,2024-03-17,Bookshelf,Furniture,South,2,4434,8868,1483.74
2489,2024-03-17,Chair,Furniture,North,4,4487,17948,3984.3
1773,2024-03-17,Table,Furniture,South,1,5378,5378,957.5
1678,2024-03-18,Pen,Stationery,North,2,23,46,7.1
1141,2024-03-18,Bookshelf,Furniture,South,2,2364,4728,407.72
1194,2024-03-18,TV,Electronics,East,4,43865,175460,28386.79
1969,2024-03-19,Bookshelf,Furniture,North,2,2946,5892,1086.35
2138,2024-03-19,Sofa,Furniture,North,4,25613,102452,21052.72
2107,2024-03-19,TV,Electronics,East,2,50228,100456,15726.19
1387,2024-03-19,Headphones,Electronics,North,4,4723,18892,2512.8
2465,2024-03-19,Notebook,Stationery,East,4,199,796,168.54
2084,2024-03-19,Mobile,Electronics,East,3,19445,58335,4981.39
2486,2024-03-20,Laptop,Electronics,West,3,40409,121227,20177.2
2285,2024-03-20,Headphones,Electronics,West,5,3433,17165,1539.54
1671,2024-03-21,Notebook,Stationery,East,2,117,234,46.45
1257,2024-03-21,Mobile,Electronics,West,5,17516,87580,20503.12
2152,2024-03-21,Pen,Stationery,South,5,15,75,14.5
1335,2024-03-22,Notebook,Stationery,East,5,112,560,122.66
2109,2024-03-22,Backpack,Accessories,East,1,1116,1116,195.88
2046,2024-03-22,Backpack,Accessories,South,5,1715,8575,1024.53
1647,2024-03-22,Headphones,Electronics,North,1,2661,2661,299.55
2051,2024-03-23,Pen,Stationery,North,5,72,360,81.35
1684,2024-03-23,TV,Electronics,South,4,52327,209308,23395.5
1725,2024-03-24,TV,Electronics,East,1,27356,27356,3629.24
1453,2024-03-24,Bookshelf,Furniture,North,5,6643,33215,3046.57
1296,2024-03-24,Backpack,Accessories,East,3,2554,7662,1778.49
1191,2024-03-24,Notebook,Stationery,North,4,177,708,121.04
1697,2024-03-24,TV,Electronics,East,5,31193,155965,12877.85
1626,2024-03-24,Headphones,Electronics,North,1,2795,2795,678.76
2309,2024-03-25,Laptop,Electronics,West,3,64883,194649,43116.01
2457,2024-03-25,Chair,Furniture,West,3,7509,22527,2209.04
2018,2024-03-25,Notebook,Stationery,North,3,94,282,54.64
1982,2024-03-26,TV,Electronics,North,5,27177,135885,11113.21
1173,2024-03-26,Mobile,Electronics,South,4,31710,126840,20001.4
1464,2024-03-26,Sofa,Furniture,North,5,39264,196320,23295.26
1408,2024-03-27,Chair,Furniture,West,1,6440,6440,1332.15
1299,2024-03-27,Watch,Accessories,North,5,2360,11800,2179.18
2219,2024-03-27,Notebook,Stationery,North,3,95,285,68.75
2021,2024-03-28,TV,Electronics,East,3,44351,133053,18670.19
2035,2024-03-28,Headphones,Electronics,North,4,978,3912,744.82
1796,2024-03-28,Notebook,Stationery,East,2,66,132,26.07
1424,2024-03-28,Watch,Accessories,North,3,11317,33951,7092.07
1963,2024-03-28,Notebook,Stationery,North,5,118,590,117.62
1167,2024-03-29,Pen,Stationery,North,3,27,81,15.07
1333,2024-03-29,Notebook,Stationery,North,1,106,106,10.45
1811,2024-03-29,Mobile,Electronics,East,2,16080,32160,4288.82
1682,2024-03-29,Headphones,Electronics,East,4,951,3804,491.89
1086,2024-03-30,Mobile,Electronics,East,4,28358,113432,22435.87
1865,2024-03-30,Backpack,Accessories,West,5,2482,12410,1512.3
1791,2024-03-30,Mobile,Electronics,North,2,33520,67040,15863.16
1157,2024-03-30,Table,Furniture,North,3,4917,14751,3517.26
2452,2024-03-30,Bookshelf,Furniture,North,2,4280,8560,2059.99
1871,2024-03-30,Laptop,Electronics,South,5,48136,240680,53660.68
1860,2024-03-31,Mobile,Electronics,North,3,21026,63078,9451.97
1715,2024-03-31,Bookshelf,Furniture,East,2,2493,4986,761.23
2258,2024-03-31,Table,Furniture,South,4,5689,22756,2261.36
1135,2024-04-01,Pen,Stationery,North,5,31,155,26.86
1338,2024-04-02,Notebook,Stationery,North,1,78,78,12.13
2454,2024-04-02,Mobile,Electronics,West,3,34555,103665,19433.13
1804,2024-04-02,Bookshelf,Furniture,West,4,2649,10596,1487.72
1832,2024-04-03,Chair,Furniture,West,1,7186,7186,1198.62
1919,2024-04-04,Chair,Furniture,West,3,7453,22359,3351.67
1287,2024-04-04,Table,Furniture,West,5,9154,45770,9552.2
1057,2024-04-04,TV,Electronics,West,5,15190,75950,11048.19
1672,2024-04-05,Sofa,Furniture,East,1,33749,33749,3400.05
1889,2024-04-05,Notebook,Stationery,North,3,35,105,18.39
2340,2024-04-06,Sofa,Furniture,East,4,38185,152740,21351.89
1200,2024-04-06,Watch,Accessories,East,3,8770,26310,6410.44
1686,2024-04-06,Chair,Furniture,North,5,7543,37715,3455.45
2106,2024-04-06,Sofa,Furniture,South,5,17798,88990,12302.02
1694,2024-04-07,Notebook,Stationery,East,4,31,124,21.51
2336,2024-04-07,Notebook,Stationery,East,3,102,306,68.78
1800,2024-04-07,Mobile,Electronics,East,2,43179,86358,10275.93
1334,2024-04-07,Table,Furniture,South,3,4667,14001,3042.89
1392,2024-04-08,Chair,Furniture,North,3,2679,8037,885.84
1274,2024-04-08,Notebook,Stationery,East,5,44,220,43.54
2037,2024-04-08,Notebook,Stationery,West,5,98,490,86.23
1469,2024-04-08,TV,Electronics,East,5,25800,129000,13932.01
2140,2024-04-09,TV,Electronics,South,5,26819,134095,22483.04
2399,2024-04-09,Sofa,Furniture,East,3,26779,80337,11561.71
1079,2024-04-09,Mobile,Electronics,West,3,31289,93867,15538.1
2464,2024-04-09,Pen,Stationery,East,4,53,212,47.83
1602,2024-04-09,Sofa,Furniture,North,2,28156,56312,8283.77
2049,2024-04-09,Sofa,Furniture,South,1,36928,36928,8624.61
2190,2024-04-10,TV,Electronics,North,2,57292,114584,23598.32
1148,2024-04-10,Table,Furniture,West,2,8401,16802,2042.12
1559,2024-04-10,Headphones,Electronics,South,3,4230,12690,2977.17
