Order_ID,Date,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
1034,2024-04-10,Laptop,Electronics,West,3,62728,188184,34555.46
2408,2024-04-10,Chair,Furniture,South,1,7277,7277,1151.2
1225,2024-04-10,Watch,Accessories,East,1,4890,4890,504.94
1364,2024-04-11,Pen,Stationery,West,5,48,240,22.44
1723,2024-04-11,Table,Furniture,North,5,8103,40515,3726.72
2490,2024-04-11,Bookshelf,Furniture,North,2,8372,16744,2001.62
1288,2024-04-11,Notebook,Stationery,West,3,40,120,11.74
1670,2024-04-11,Laptop,Electronics,North,1,73078,73078,7984.15
1339,2024-04-11,Pen,Stationery,East,2,81,162,33.87
2273,2024-04-12,Laptop,Electronics,North,4,74978,299912,26029.71
2391,2024-04-12,Laptop,Electronics,East,5,39864,199320,22891.2
2492,2024-04-12,TV,Electronics,South,5,30722,153610,13890.72
2300,2024-04-12,Notebook,Stationery,South,3,88,264,32.74
1526,2024-04-12,Watch,Accessories,South,1,5415,5415,1019.04
1661,2024-04-12,Table,Furniture,North,4,14580,58320,6950.04
2466,2024-04-12,Mobile,Electronics,East,2,24607,49214,11361.79
1001,2024-04-12,Headphones,Electronics,North,5,4272,21360,2275.33
1232,2024-04-12,Laptop,Electronics,South,3,44374,133122,23338.3
1842,2024-04-13,TV,Electronics,East,3,52531,157593,28989.05
1223,2024-04-13,Pen,Stationery,North,3,48,144,31.57
1734,2024-04-13,Chair,Furniture,South,4,1984,7936,1329.59
2472,2024-04-13,Laptop,Electronics,East,4,44850,179400,40003.75
2334,2024-04-13,Headphones,Electronics,South,5,4873,24365,2928.69
1179,2024-04-13,Watch,Accessories,East,4,4331,17324,3050.28
1846,2024-04-14,Headphones,Electronics,East,3,3247,9741,1295.74
1252,2024-04-14,Bookshelf,Furniture,East,4,4682,18728,3015.86
2295,2024-04-14,TV,Electronics,South,3,38350,115050,13462.45
2394,2024-04-15,Laptop,Electronics,South,4,49567,198268,18623.22
1129,2024-04-15,TV,Electronics,North,4,52660,210640,33299.86
1890,2024-04-15,Backpack,Accessories,East,4,1924,7696,1040.03
1348,2024-04-15,Headphones,Electronics,South,2,2181,4362,551.12
2341,2024-04-15,Watch,Accessories,North,2,8656,17312,3143.82
1810,2024-04-15,Chair,Furniture,West,1,1725,1725,193.93
1344,2024-04-16,Sofa,Furniture,West,5,36414,182070,42361.35
1716,2024-04-16,Notebook,Stationery,East,4,142,568,81.02
2250,2024-04-16,Sofa,Furniture,East,4,18418,73672,11483.66
1636,2024-04-16,Backpack,Accessories,North,2,2997,5994,1251.2
1925,2024-04-17,TV,Electronics,South,2,35426,70852,13784.44
2099,2024-04-17,Mobile,Electronics,South,4,17196,68784,14325.73
2180,2024-04-17,Pen,Stationery,North,5,46,230,36.01
2247,2024-04-17,Notebook,Stationery,West,5,97,485,68.46
2238,2024-04-17,Pen,Stationery,North,1,77,77,15.53
1635,2024-04-17,TV,Electronics,North,5,18642,93210,22410.41
1888,2024-04-17,Headphones,Electronics,North,2,3466,6932,1549.41
1409,2024-04-18,TV,Electronics,West,1,39034,39034,9469.85
2023,2024-04-18,Notebook,Stationery,East,2,50,100,16.72
1525,2024-04-18,Watch,Accessories,North,1,4111,4111,904.6
1183,2024-04-19,Headphones,Electronics,South,1,3530,3530,481.72
2000,2024-04-19,Bookshelf,Furniture,West,1,5440,5440,1301.67
2166,2024-04-19,Bookshelf,Furniture,West,4,5964,23856,2846.76
2272,2024-04-20,Mobile,Electronics,East,3,22016,66048,11337.96
1951,2024-04-20,Laptop,Electronics,North,5,64377,321885,72786.11
1789,2024-04-21,Laptop,Electronics,East,3,42226,126678,19902.18
1048,2024-04-21,Notebook,Stationery,East,5,182,910,116.72
1467,2024-04-21,Notebook,Stationery,South,2,103,206,46.67
2073,2024-04-22,Backpack,Accessories,North,2,1347,2694,236.62
1265,2024-04-22,Notebook,Stationery,North,2,133,266,49.95
2473,2024-04-22,Table,Furniture,South,1,9166,9166,1857.11
1403,2024-04-22,Notebook,Stationery,West,1,46,46,11.05
1999,2024-04-22,Chair,Furniture,West,2,7644,15288,3681.58
1218,2024-04-22,Backpack,Accessories,East,2,1750,3500,516.01
1546,2024-04-22,Mobile,Electronics,North,3,15069,45207,7704.41
1443,2024-04-22,Backpack,Accessories,West,3,1826,5478,1121.43
2442,2024-04-22,Chair,Furniture,South,2,6816,13632,2678.02
1087,2024-04-23,Backpack,Accessories,North,5,1228,6140,1501.16
1719,2024-04-23,Watch,Accessories,East,4,6468,25872,3914.34
2335,2024-04-23,Backpack,Accessories,East,4,2928,11712,2175.35
1329,2024-04-23,Mobile,Electronics,North,1,32089,32089,2732.89
1478,2024-04-23,Backpack,Accessories,West,1,2767,2767,237.06
2443,2024-04-24,Notebook,Stationery,North,4,94,376,53.05
2299,2024-04-24,Headphones,Electronics,East,3,2941,8823,1144.19
1898,2024-04-25,Mobile,Electronics,South,3,18338,55014,4622.84
1833,2024-04-25,Notebook,Stationery,West,5,137,685,60.65
1794,2024-04-25,Sofa,Furniture,West,3,35517,106551,12350.26
1964,2024-04-25,Table,Furniture,West,1,12290,12290,2395.79
1395,2024-04-25,TV,Electronics,East,4,45874,183496,29703.95
2467,2024-04-25,TV,Electronics,South,1,41853,41853,4464.6
2193,2024-04-25,Chair,Furniture,South,1,4293,4293,466.06
1471,2024-04-25,Watch,Accessories,South,1,8348,8348,1462.83
1857,2024-04-25,Table,Furniture,North,5,9589,47945,8167.3
1307,2024-04-26,Mobile,Electronics,West,2,20003,40006,7265.61
1441,2024-04-26,Headphones,Electronics,West,5,2566,12830,1348.01
1341,2024-04-26,Pen,Stationery,North,5,21,105,15.52
1645,2024-04-26,TV,Electronics,East,3,18696,56088,7114.38
1494,2024-04-26,Chair,Furniture,South,4,7615,30460,3642.09
1285,2024-04-26,Mobile,Electronics,West,3,24967,74901,18525.99
2129,2024-04-27,Sofa,Furniture,South,4,28733,114932,24924.91
1123,2024-04-27,TV,Electronics,East,4,47049,188196,41174.57
2220,2024-04-27,Pen,Stationery,South,4,68,272,58.21
2131,2024-04-27,Pen,Stationery,West,4,38,152,28.16
1731,2024-04-27,Chair,Furniture,South,1,1586,1586,219.84
2500,2024-04-27,Chair,Furniture,East,4,2165,8660,1358.75
2446,2024-04-27,Headphones,Electronics,East,2,2600,5200,499.45
1541,2024-04-27,Headphones,Electronics,West,2,4500,9000,975.3
1316,2024-04-27,Pen,Stationery,North,4,19,76,16.79
1444,2024-04-27,Laptop,Electronics,North,4,80253,321012,52757.77
1748,2024-04-27,Notebook,Stationery,East,3,186,558,122.48
1415,2024-04-28,Mobile,Electronics,South,4,42964,171856,22303.43
1301,2024-04-28,Chair,Furniture,East,3,3835,11505,1236.61
2460,2024-04-28,Mobile,Electronics,South,1,40125,40125,8170.88
1251,2024-04-29,Notebook,Stationery,North,5,97,485,46.34
2385,2024-04-29,Chair,Furniture,South,1,2095,2095,205.64
1819,2024-04-29,Watch,Accessories,North,3,10749,32247,3778.72
1502,2024-04-30,Watch,Accessories,East,4,3790,15160,1502.94
2151,2024-04-30,Headphones,Electronics,South,3,2744,8232,1949.69
1030,2024-04-30,Headphones,Electronics,North,3,1782,5346,807.03
1736,2024-05-01,Pen,Stationery,East,2,45,90,15.14
1965,2024-05-01,Backpack,Accessories,West,1,1961,1961,240.52
1879,2024-05-01,Watch,Accessories,West,1,7324,7324,1705.57
2045,2024-05-01,Sofa,Furniture,West,3,11129,33387,4442.88
1420,2024-05-01,Sofa,Furniture,East,4,20736,82944,19592.83
1255,2024-05-03,Table,Furniture,West,5,8370,41850,3695.07
1070,2024-05-03,Pen,Stationery,South,1,28,28,4.14
1885,2024-05-04,Notebook,Stationery,West,2,59,118,15.76
2101,2024-05-04,Laptop,Electronics,North,1,45891,45891,8707.4
1309,2024-05-04,Watch,Accessories,East,5,1329,6645,1359.76
1468,2024-05-04,Sofa,Furniture,South,4,39259,157036,22065.99
1805,2024-05-04,Headphones,Electronics,North,4,4365,17460,1832.89
1916,2024-05-05,Backpack,Accessories,North,2,777,1554,133.55
2030,2024-05-05,Backpack,Accessories,South,2,844,1688,314.95
1544,2024-05-05,Backpack,Accessories,North,5,2329,11645,1982.96
1036,2024-05-05,Mobile,Electronics,North,4,34309,137236,12865.2
1145,2024-05-05,Watch,Accessories,North,5,7088,35440,6411.48
2495,2024-05-06,Laptop,Electronics,East,2,55229,110458,22799.9
1825,2024-05-06,Pen,Stationery,South,4,58,232,33.41
1742,2024-05-07,Bookshelf,Furniture,South,5,8160,40800,5981.94
2208,2024-05-07,TV,Electronics,North,5,32264,161320,33909.08
1677,2024-05-07,Headphones,Electronics,South,3,868,2604,554.57
2487,2024-05-07,Mobile,Electronics,East,1,18766,18766,1997.97
1767,2024-05-08,Watch,Accessories,North,4,1722,6888,1515.64
1722,2024-05-08,Sofa,Furniture,East,2,23261,46522,6954.67
1175,2024-05-09,Backpack,Accessories,East,4,2455,9820,1981.19
1383,2024-05-09,TV,Electronics,South,4,22373,89492,15877.41
2327,2024-05-09,Table,Furniture,North,4,11363,45452,9713.36
1160,2024-05-09,Headphones,Electronics,North,5,1842,9210,741.04
2042,2024-05-09,Table,Furniture,West,5,3571,17855,4265.07
1035,2024-05-09,Watch,Accessories,South,5,1654,8270,1146.74
1920,2024-05-09,Mobile,Electronics,West,1,32535,32535,5372.21
1404,2024-05-09,Watch,Accessories,West,1,6972,6972,1554.39
2114,2024-05-09,Headphones,Electronics,South,1,2560,2560,502.42
1461,2024-05-10,Sofa,Furniture,South,1,34484,34484,5478.42
1022,2024-05-10,Laptop,Electronics,North,3,68270,204810,34585.15
2351,2024-05-10,Pen,Stationery,West,1,68,68,13.7
2302,2024-05-11,Headphones,Electronics,South,4,1175,4700,792.19
2422,2024-05-11,Pen,Stationery,South,4,34,136,10.97
1349,2024-05-11,Pen,Stationery,North,4,84,336,37.24
2074,2024-05-11,Chair,Furniture,East,1,3005,3005,749.07
1653,2024-05-11,Sofa,Furniture,South,2,18275,36550,4195.78
1979,2024-05-11,Table,Furniture,East,4,8185,32740,7716.29
1855,2024-05-11,Sofa,Furniture,West,1,12230,12230,1893.32
1434,2024-05-11,Headphones,Electronics,West,3,2429,7287,753.69
1136,2024-05-12,Notebook,Stationery,West,2,119,238,24.25
1177,2024-05-13,Bookshelf,Furniture,East,2,2814,5628,1356.56
2026,2024-05-13,Backpack,Accessories,North,5,1401,7005,939.91
1496,2024-05-13,Backpack,Accessories,East,3,2954,8862,876.17
1613,2024-05-13,Sofa,Furniture,West,1,27908,27908,5900.7
1051,2024-05-14,TV,Electronics,North,1,19735,19735,3399.0
2289,2024-05-14,Pen,Stationery,West,2,36,72,7.35
1017,2024-05-15,Bookshelf,Furniture,East,3,7258,21774,4358.41
2418,2024-05-15,Pen,Stationery,South,4,62,248,34.63
2390,2024-05-16,Watch,Accessories,North,3,5724,17172,2802.08
1446,2024-05-16,Pen,Stationery,West,1,78,78,13.74
1957,2024-05-16,Headphones,Electronics,West,3,4806,14418,2588.75
2436,2024-05-16,Bookshelf,Furniture,East,5,3777,18885,4697.57
1639,2024-05-16,Chair,Furniture,South,5,5119,25595,3687.92
1592,2024-05-16,Backpack,Accessories,South,4,927,3708,793.95
1163,2024-05-16,Mobile,Electronics,West,3,16162,48486,11515.25
2005,2024-05-16,Bookshelf,Furniture,West,4,6563,26252,3596.87
1861,2024-05-17,Notebook,Stationery,West,5,90,450,43.55
1447,2024-05-17,Mobile,Electronics,East,5,36272,181360,36018.82
2262,2024-05-17,Pen,Stationery,East,4,57,228,49.05
1713,2024-05-17,Mobile,Electronics,South,4,12370,49480,11803.99
1704,2024-05-17,Headphones,Electronics,North,2,2593,5186,1066.76
2481,2024-05-17,Sofa,Furniture,South,1,29254,29254,4273.27
1490,2024-05-18,Backpack,Accessories,East,4,788,3152,648.3
1841,2024-05-18,Bookshelf,Furniture,North,3,5220,15660,2034.89
2353,2024-05-18,Notebook,Stationery,South,3,158,474,38.31
1555,2024-05-18,Sofa,Furniture,West,1,19714,19714,3522.49
2496,2024-05-18,Laptop,Electronics,North,5,81412,407060,73092.2
2438,2024-05-18,Bookshelf,Furniture,East,3,6330,18990,4030.52
1243,2024-05-19,Backpack,Accessories,South,5,2328,11640,1443.67
1836,2024-05-19,Laptop,Electronics,North,1,58501,58501,10729.92
2153,2024-05-19,Notebook,Stationery,South,2,37,74,10.13
2313,2024-05-19,Sofa,Furniture,South,4,34310,137240,18220.4
1637,2024-05-20,Pen,Stationery,West,3,74,222,42.92
1237,2024-05-20,Mobile,Electronics,West,3,21919,65757,6043.4
2458,2024-05-20,Watch,Accessories,East,3,6776,20328,2478.63
2485,2024-05-20,Sofa,Furniture,East,5,16121,80605,7165.51
1353,2024-05-20,Sofa,Furniture,South,5,33669,168345,38772.4
2041,2024-05-20,Watch,Accessories,North,1,8475,8475,1772.98
1331,2024-05-21,Chair,Furniture,West,1,6688,6688,656.23
1460,2024-05-21,Notebook,Stationery,North,5,87,435,53.77
1942,2024-05-21,Sofa,Furniture,South,4,15919,63676,15099.06
1241,2024-05-21,Bookshelf,Furniture,South,4,4033,16132,3252.92
1518,2024-05-21,TV,Electronics,West,1,45519,45519,7638.88
1064,2024-05-21,Watch,Accessories,East,4,7414,29656,5290.84
2144,2024-05-22,TV,Electronics,South,5,15534,77670,13282.28
2317,2024-05-22,Table,Furniture,West,5,3681,18405,3601.77
1379,2024-05-22,Table,Furniture,West,2,11435,22870,3778.03
1293,2024-05-22,Mobile,Electronics,South,4,17078,68312,6679.31
1530,2024-05-22,Notebook,Stationery,East,5,31,155,30.28
1746,2024-05-23,Notebook,Stationery,South,1,185,185,31.65
2182,2024-05-23,Headphones,Electronics,West,1,4952,4952,469.15
1250,2024-05-24,Bookshelf,Furniture,East,3,6255,18765,2217.18
1100,2024-05-24,Sofa,Furniture,North,4,11324,45296,6320.47
2149,2024-05-24,TV,Electronics,South,3,26998,80994,13119.94
2158,2024-05-24,TV,Electronics,South,3,24111,72333,6836.81
2038,2024-05-25,Mobile,Electronics,North,4,43340,173360,43250.1
1362,2024-05-25,TV,Electronics,South,5,47117,235585,47586.2
1876,2024-05-25,Headphones,Electronics,North,5,1985,9925,1171.91
2316,2024-05-25,Notebook,Stationery,South,5,58,290,31.21
1300,2024-05-26,Sofa,Furniture,South,5,29811,149055,16539.15
1843,2024-05-26,Bookshelf,Furniture,South,2,3051,6102,1130.91
1939,2024-05-27,Mobile,Electronics,South,5,16386,81930,10342.21
2008,2024-05-27,Table,Furniture,South,2,11558,23116,4511.85
1246,2024-05-27,Table,Furniture,North,2,6564,13128,1155.01
2132,2024-05-27,Sofa,Furniture,North,3,19549,58647,5816.81
1543,2024-05-27,TV,Electronics,North,2,55379,110758,20852.78
1783,2024-05-28,Watch,Accessories,South,2,6032,12064,2431.7
1604,2024-05-28,Watch,Accessories,West,1,2261,2261,523.05
1508,2024-05-28,Chair,Furniture,West,5,2799,13995,2544.66
2120,2024-05-28,Mobile,Electronics,East,2,25308,50616,8649.01
2406,2024-05-28,Watch,Accessories,West,2,6923,13846,2825.79
1735,2024-05-29,Table,Furniture,North,3,11912,35736,7308.38
2347,2024-05-29,Table,Furniture,South,4,4561,18244,3418.24
1892,2024-05-29,Sofa,Furniture,East,3,27356,82068,17450.3
1500,2024-05-29,Notebook,Stationery,East,3,139,417,91.92
1190,2024-05-29,Pen,Stationery,West,1,94,94,10.37
1326,2024-05-30,Headphones,Electronics,West,2,2469,4938,1010.28
2203,2024-05-30,Watch,Accessories,West,5,964,4820,623.94
1219,2024-05-31,Table,Furniture,South,1,9212,9212,1159.65
1738,2024-05-31,Bookshelf,Furniture,East,1,7628,7628,1149.4
1003,2024-05-31,TV,Electronics,South,4,15769,63076,15110.11
2028,2024-05-31,TV,Electronics,South,4,57224,228896,34163.22
1781,2024-06-01,Headphones,Electronics,West,3,2758,8274,1968.83
2291,2024-06-01,Table,Furniture,North,5,3066,15330,2066.41
1292,2024-06-02,Table,Furniture,East,2,13433,26866,5298.22
2344,2024-06-02,Laptop,Electronics,North,2,78429,156858,36994.73
1563,2024-06-02,Watch,Accessories,West,2,7763,15526,2539.14
1378,2024-06-02,Headphones,Electronics,South,3,4906,14718,3144.75
2434,2024-06-03,Laptop,Electronics,East,1,58027,58027,9026.39
2052,2024-06-03,Pen,Stationery,South,1,45,45,10.58
1642,2024-06-03,Notebook,Stationery,North,5,137,685,54.85
2143,2024-06-03,Chair,Furniture,East,3,2315,6945,1358.9
2281,2024-06-03,Table,Furniture,South,1,11186,11186,2562.83
1533,2024-06-03,Chair,Furniture,South,3,3128,9384,1602.55
1640,2024-06-04,Pen,Stationery,East,5,52,260,30.62
1611,2024-06-04,Laptop,Electronics,West,2,46867,93734,21156.89
1618,2024-06-05,Mobile,Electronics,South,5,39131,195655,40513.41
1507,2024-06-06,Watch,Accessories,East,2,1578,3156,560.09
2093,2024-06-06,Mobile,Electronics,East,1,12368,12368,2764.66
2412,2024-06-06,Laptop,Electronics,West,3,79013,237039,22582.65
1625,2024-06-07,Notebook,Stationery,South,1,55,55,13.1
1439,2024-06-07,Watch,Accessories,West,1,11954,11954,2249.78
1934,2024-06-07,Notebook,Stationery,South,4,58,232,41.91
1918,2024-06-07,TV,Electronics,North,5,25068,125340,23619.49
1350,2024-06-07,Sofa,Furniture,East,1,28743,28743,5071.5
1045,2024-06-08,Backpack,Accessories,East,1,2556,2556,356.22
1644,2024-06-08,Notebook,Stationery,North,1,100,100,18.8
1081,2024-06-08,Backpack,Accessories,West,4,2187,8748,1277.11
2477,2024-06-08,Pen,Stationery,East,3,79,237,41.0
1733,2024-06-08,Headphones,Electronics,East,5,2147,10735,1160.44
1106,2024-06-08,Chair,Furniture,West,5,4433,22165,5514.74
1134,2024-06-08,Mobile,Electronics,North,3,19314,57942,12730.11
1389,2024-06-08,Backpack,Accessories,South,3,1583,4749,691.92
1616,2024-06-08,Backpack,Accessories,West,1,724,724,93.75
1360,2024-06-08,Backpack,Accessories,South,5,1468,7340,1328.99
2365,2024-06-09,Sofa,Furniture,South,3,15796,47388,11527.72
1058,2024-06-09,TV,Electronics,West,1,41641,41641,6125.29
1463,2024-06-09,Mobile,Electronics,North,2,32259,64518,6135.85
2211,2024-06-09,Bookshelf,Furniture,North,5,2445,12225,2623.96
1359,2024-06-09,Sofa,Furniture,North,5,26336,131680,24905.32
2330,2024-06-10,Chair,Furniture,South,3,4642,13926,3472.56
2416,2024-06-10,Backpack,Accessories,South,3,1245,3735,785.98
1579,2024-06-10,Pen,Stationery,West,4,25,100,10.47
1867,2024-06-10,Sofa,Furniture,East,1,11587,11587,2290.08
1553,2024-06-10,Table,Furniture,North,3,8498,25494,3583.22
1771,2024-06-11,Chair,Furniture,West,2,4691,9382,2000.63
1567,2024-06-11,Notebook,Stationery,West,5,145,725,112.13
1572,2024-06-11,TV,Electronics,South,2,25503,51006,11264.15
1018,2024-06-11,TV,Electronics,North,5,27666,138330,32849.38
1088,2024-06-12,Pen,Stationery,North,3,82,246,61.1
2168,2024-06-12,Laptop,Electronics,East,1,72388,72388,9300.77
1315,2024-06-12,Sofa,Furniture,East,3,16430,49290,11348.07
1385,2024-06-12,Laptop,Electronics,South,5,66055,330275,44250.36
1845,2024-06-12,Pen,Stationery,North,2,61,122,24.61
1201,2024-06-13,Table,Furniture,North,2,8005,16010,1316.19
1031,2024-06-13,Laptop,Electronics,East,4,48545,194180,23593.13
1806,2024-06-14,Bookshelf,Furniture,East,2,8933,17866,3948.09
2261,2024-06-14,Table,Furniture,North,3,10645,31935,4143.61
1695,2024-06-14,Table,Furniture,South,3,14558,43674,4055.1
2156,2024-06-15,Headphones,Electronics,West,1,4730,4730,642.05
1990,2024-06-15,Watch,Accessories,West,3,9211,27633,5149.7
1673,2024-06-15,Notebook,Stationery,North,3,191,573,50.9
2230,2024-06-15,Laptop,Electronics,North,4,64777,259108,40555.24
2015,2024-06-16,Table,Furniture,North,4,4366,17464,4355.69
1680,2024-06-16,TV,Electronics,North,5,33624,168120,33983.3
1050,2024-06-17,Headphones,Electronics,North,5,4993,24965,2756.13
2307,2024-06-17,Mobile,Electronics,South,5,42881,214405,25109.3
2108,2024-06-17,Sofa,Furniture,East,2,20754,41508,7733.92
2339,2024-06-18,Sofa,Furniture,West,1,30648,30648,4758.35
2112,2024-06-18,TV,Electronics,West,1,31075,31075,5265.16
1355,2024-06-18,Bookshelf,Furniture,West,1,6815,6815,819.63
1261,2024-06-18,Headphones,Electronics,East,4,4238,16952,1813.23
2480,2024-06-19,Sofa,Furniture,West,1,31168,31168,5692.67
2080,2024-06-19,Backpack,Accessories,West,4,2708,10832,1298.38
1055,2024-06-20,Watch,Accessories,South,5,11516,57580,13254.57
1986,2024-06-20,Table,Furniture,South,3,5306,15918,2516.42
1155,2024-06-21,Watch,Accessories,North,2,7269,14538,1963.0
1954,2024-06-21,Backpack,Accessories,North,4,2432,9728,2047.5
1887,2024-06-21,Sofa,Furniture,North,2,20589,41178,4954.31
1399,2024-06-21,Headphones,Electronics,North,1,3542,3542,613.31
1752,2024-06-21,Mobile,Electronics,South,5,14476,72380,17962.33
2054,2024-06-22,Bookshelf,Furniture,East,3,5454,16362,2160.24
2195,2024-06-22,Pen,Stationery,South,2,48,96,17.44
1511,2024-06-22,Notebook,Stationery,East,4,55,220,34.18
2478,2024-06-23,Mobile,Electronics,West,2,28802,57604,8131.62
1319,2024-06-23,Chair,Furniture,West,1,3712,3712,829.67
1328,2024-06-23,Mobile,Electronics,North,3,23577,70731,13874.04
2243,2024-06-24,Laptop,Electronics,East,2,44484,88968,9017.74
1545,2024-06-24,Headphones,Electronics,West,1,3775,3775,369.55
1231,2024-06-24,Bookshelf,Furniture,South,5,2826,14130,2269.51
2116,2024-06-24,Backpack,Accessories,North,5,540,2700,466.38
1092,2024-06-25,Headphones,Electronics,West,1,4671,4671,627.24
1729,2024-06-25,Pen,Stationery,South,1,48,48,6.44
1706,2024-06-26,TV,Electronics,West,5,22674,113370,26695.6
2376,2024-06-26,Watch,Accessories,East,2,7935,15870,3149.37
1996,2024-06-27,Chair,Furniture,East,5,2056,10280,2560.53
2089,2024-06-27,Table,Furniture,West,3,13771,41313,3309.24
1662,2024-06-27,Table,Furniture,East,4,13179,52716,6996.17
1513,2024-06-27,Headphones,Electronics,East,4,1978,7912,773.15
1834,2024-06-28,Laptop,Electronics,North,1,66027,66027,14701.62
2014,2024-06-28,Laptop,Electronics,North,3,49745,149235,15490.27
2162,2024-06-28,Pen,Stationery,West,1,35,35,3.51
1908,2024-06-28,Watch,Accessories,North,3,7740,23220,3769.69
2368,2024-06-28,Chair,Furniture,North,5,6639,33195,3063.11
1913,2024-06-28,Headphones,Electronics,East,1,1431,1431,170.43
2110,2024-06-28,Table,Furniture,East,2,6081,12162,2206.18
1862,2024-06-29,Sofa,Furniture,North,3,24391,73173,18051.53
2252,2024-06-29,Watch,Accessories,North,2,10135,20270,2160.41
1612,2024-06-29,Pen,Stationery,East,1,56,56,5.62
1095,2024-06-29,Pen,Stationery,South,2,48,96,14.89
1658,2024-06-29,Bookshelf,Furniture,West,5,2278,11390,983.95
2265,2024-06-29,Sofa,Furniture,North,5,29091,145455,13497.84
1970,2024-06-29,Table,Furniture,West,1,11697,11697,2805.94
1924,2024-06-29,Pen,Stationery,East,2,11,22,5.0
2126,2024-06-29,TV,Electronics,South,3,26049,78147,13810.33
1324,2024-06-29,Mobile,Electronics,West,2,8125,16250,2192.65
2188,2024-06-30,TV,Electronics,South,4,20515,82060,19378.36
2269,2024-06-30,Pen,Stationery,East,4,48,192,30.5
1785,2024-06-30,Mobile,Electronics,West,5,33515,167575,14955.47
1717,2024-06-30,Chair,Furniture,North,3,3373,10119,1591.1
1689,2024-06-30,Sofa,Furniture,East,3,22502,67506,14412.24
2083,2024-06-30,Laptop,Electronics,North,5,59746,298730,49742.13
2214,2024-06-30,Notebook,Stationery,West,5,34,170,30.36
1442,2024-07-01,Laptop,Electronics,East,2,45720,91440,13088.88
1090,2024-07-01,Sofa,Furniture,North,1,12914,12914,1862.38
1523,2024-07-01,Notebook,Stationery,East,3,170,510,44.69
1782,2024-07-01,Watch,Accessories,North,3,4062,12186,1947.06
2218,2024-07-02,Sofa,Furniture,West,3,32486,97458,12082.93
1174,2024-07-02,Bookshelf,Furniture,North,4,5228,20912,4240.6
1037,2024-07-02,Backpack,Accessories,North,5,1266,6330,1186.82
1133,2024-07-02,Notebook,Stationery,East,3,125,375,62.85
2469,2024-07-02,Notebook,Stationery,West,3,121,363,70.13
1850,2024-07-02,Watch,Accessories,East,5,7415,37075,5781.53
1665,2024-07-03,Backpack,Accessories,East,4,2409,9636,2384.2
1076,2024-07-03,Watch,Accessories,North,4,2941,11764,1291.76
2091,2024-07-03,Sofa,Furniture,West,5,35186,175930,40271.05
2236,2024-07-03,Watch,Accessories,South,4,7076,28304,3189.4
1987,2024-07-04,Laptop,Electronics,West,2,67698,135396,20985.78
1594,2024-07-04,Sofa,Furniture,South,1,11948,11948,2845.17
1638,2024-07-05,Headphones,Electronics,West,5,3301,16505,2720.23
2267,2024-07-05,Table,Furniture,North,4,7566,30264,5561.43
1940,2024-07-05,Chair,Furniture,West,3,4208,12624,2283.54
2062,2024-07-05,Laptop,Electronics,East,5,46695,233475,57624.21
